838723.txt	1	4.11
101879.txt	1	11.00
131086.txt	1	10.33
8055989.txt	1	0.00
84714.txt	1	4.12
73470.txt	1	8.67
8051864.txt	1	0.00
484897.txt	1	0.00
8071630.txt	1	0.00
593928.txt	1	1.13
mw79402.txt	1	0.00
419340.txt	1	0.94
871648.txt	1	3.50
8118107.txt	1	0.00
408777.txt	1	5.60
mw74155.txt	1	0.00
mw70030.txt	1	0.00
547015.txt	1	7.00
8014154.txt	1	0.00
7971128.txt	1	0.50
8103419.txt	1	0.00
625036.txt	1	0.25
413855.txt	1	0.67
mw131430.txt	1	0.00
454306.txt	1	6.00
160095.txt	1	0.36
654005.txt	1	3.00
810047.txt	1	1.05
mw27004.txt	1	0.00
628282.txt	1	1.54
618841.txt	1	2.92
8126431.txt	1	0.00
39687.txt	1	37.00
8047288.txt	1	0.00
613594.txt	1	0.21
446989.txt	1	2.08
8067054.txt	1	0.00
633360.txt	1	146.00
24999.txt	1	10.67
442864.txt	1	0.52
mw6888.txt	1	1.33
540651.txt	1	3.57
622797.txt	1	0.73
mw2763.txt	1	0.00
8076257.txt	1	0.00
646688.txt	1	4.00
118231.txt	1	1.00
8120946.txt	1	4.00
94419.txt	1	0.87
744475.txt	1	1.14
mw19687.txt	1	0.00
mw56013.txt	1	0.00
147200.txt	1	168.00
oph02652.txt	1	0.00
mw65216.txt	1	0.00
409279.txt	1	8.00
mw41325.txt	1	0.00
405154.txt	1	48.50
255109.txt	1	16.00
mw30081.txt	1	0.00
88462.txt	1	2.79
oph11855.txt	1	0.00
499889.txt	1	0.80
mw74419.txt	1	0.00
758965.txt	1	13.67
mw214078.txt	1	0.00
mw204637.txt	1	0.00
73774.txt	1	68.00
897203.txt	1	2.33
8071934.txt	1	0.00
8091700.txt	1	0.00
8060690.txt	1	0.33
8090578.txt	1	6.33
875396.txt	1	2.58
mw79706.txt	1	0.00
7956232.txt	1	0.00
248914.txt	1	0.54
891718.txt	1	2.60
mw57899.txt	1	0.00
8029146.txt	1	0.00
517431.txt	1	5.00
404956.txt	1	1.67
438288.txt	1	23.00
8025021.txt	1	0.00
8107167.txt	1	0.00
mw77665.txt	1	1.00
8103042.txt	1	0.00
7950747.txt	1	2.00
mw155625.txt	1	0.00
628546.txt	1	7.23
2863.txt	1	9.42
170724.txt	1	0.48
8136136.txt	1	0.00
8112245.txt	1	0.00
mw144381.txt	1	0.00
45267.txt	1	0.78
463132.txt	1	5.00
545278.txt	1	1.50
804354.txt	1	11.50
8121448.txt	1	0.00
452569.txt	1	98.00
721086.txt	1	0.00
oph08401.txt	1	0.00
mw16064.txt	1	0.00
oph07279.txt	1	0.00
529880.txt	1	7.00
oph03154.txt	1	0.00
8048714.txt	1	0.00
399601.txt	1	3.00
103807.txt	1	28.67
559768.txt	1	28.00
133014.txt	1	23.00
55632.txt	1	23.00
oph12357.txt	1	0.50
m2w00794.txt	1	0.00
mw205139.txt	1	0.00
8131813.txt	1	0.00
588737.txt	1	1.29
98167.txt	1	3.67
833363.txt	1	1.68
60710.txt	1	18.00
mw182593.txt	1	0.00
8092202.txt	1	0.00
744779.txt	1	19.33
901943.txt	1	2.43
481578.txt	1	1.67
mw210217.txt	1	0.00
460893.txt	1	6.55
mw39757.txt	1	0.00
790308.txt	1	0.37
225525.txt	1	20.00
125697.txt	1	2.44
156707.txt	1	9.25
429349.txt	1	0.70
405458.txt	1	18.00
27125.txt	1	0.79
8005519.txt	1	0.00
629048.txt	1	0.39
8075682.txt	1	0.00
707069.txt	1	4.30
601032.txt	1	1.42
8103306.txt	1	0.00
767791.txt	1	1.82
430302.txt	1	5.50
512448.txt	1	4.89
7054447.txt	1	0.00
7313523.txt	1	0.00
8020038.txt	1	0.00
mw130195.txt	1	0.00
8080760.txt	1	0.00
712147.txt	1	0.90
793554.txt	1	1.00
228771.txt	1	25.00
7939976.txt	1	0.00
7976302.txt	1	0.00
428470.txt	1	3.31
619647.txt	1	13.67
505.txt	1	2.80
mw159373.txt	1	0.00
448917.txt	1	36.67
26927.txt	1	1.06
174472.txt	1	18.50
413782.txt	1	8.00
mw8816.txt	1	0.00
8058419.txt	1	0.00
252493.txt	1	0.96
22802.txt	1	30.00
mw144685.txt	1	0.00
8047175.txt	1	0.50
613481.txt	1	3.45
mw164451.txt	1	0.00
8121071.txt	1	0.00
524897.txt	1	7.00
555907.txt	1	7.33
589239.txt	1	7.00
828549.txt	1	7.50
61212.txt	1	6.62
394618.txt	1	109.00
85103.txt	1	1.00
8032487.txt	1	0.00
mw153888.txt	1	0.00
711949.txt	1	1.68
663135.txt	1	1.82
765047.txt	1	0.25
741156.txt	1	2.20
mw12243.txt	1	0.00
103430.txt	1	8.00
627971.txt	1	2.89
7997954.txt	1	2.00
8057540.txt	1	0.00
126199.txt	1	8.00
mw41212.txt	1	0.00
8046977.txt	1	0.00
mw30649.txt	1	0.00
mw2690.txt	1	0.00
8124998.txt	1	0.00
642490.txt	1	34.00
499776.txt	1	1.36
8085387.txt	1	0.00
73661.txt	1	0.69
8092506.txt	1	0.00
8081262.txt	1	0.00
op41.txt	1	1.00
8090465.txt	1	6.33
238476.txt	1	3.25
oph11782.txt	1	0.00
8005142.txt	1	0.00
mw74346.txt	1	0.00
247679.txt	1	0.25
8107054.txt	1	0.00
mw70221.txt	1	0.00
223788.txt	1	3.33
438175.txt	1	1.21
523315.txt	1	2.97
mw145187.txt	1	0.00
625227.txt	1	1.14
7971319.txt	1	0.00
160286.txt	1	1.07
mw131621.txt	1	0.00
621102.txt	1	1.53
mw155512.txt	1	0.00
525399.txt	1	1.07
556409.txt	1	24.57
610539.txt	1	6.09
mw144949.txt	1	0.00
889773.txt	1	1.00
mw170031.txt	1	0.00
8019632.txt	1	0.00
7692720.txt	1	0.00
830004.txt	1	25.00
8038276.txt	1	0.00
8028835.txt	1	0.00
mw12507.txt	1	1.00
mw82670.txt	1	0.00
515998.txt	1	18.00
39878.txt	1	1.90
8136063.txt	1	0.00
59644.txt	1	7.50
45194.txt	1	37.00
637676.txt	1	1.70
8043354.txt	1	0.00
8135825.txt	1	0.00
8121375.txt	1	0.00
8111934.txt	1	0.00
657442.txt	1	40.67
78288.txt	1	64.00
8131700.txt	1	0.00
85407.txt	1	0.60
578299.txt	1	2.29
8052557.txt	1	0.00
mw2954.txt	1	0.00
646879.txt	1	5.00
383678.txt	1	0.89
mw47001.txt	1	0.00
652195.txt	1	4.50
8130578.txt	1	0.00
70719.txt	1	1.91
mw25194.txt	1	0.00
mw15753.txt	1	0.00
225412.txt	1	1.25
oph12284.txt	1	0.00
oph02843.txt	1	0.00
112937.txt	1	8.33
mw65407.txt	1	0.00
749953.txt	1	8.00
166035.txt	1	2.45
88653.txt	1	9.40
8062922.txt	1	0.00
mw132123.txt	1	0.00
573976.txt	1	0.00
mw210144.txt	1	0.00
699779.txt	1	4.67
856943.txt	1	2.19
695654.txt	1	8.00
mw59450.txt	1	0.00
7291783.txt	1	0.00
239902.txt	1	295.00
8090769.txt	1	6.33
145390.txt	1	3.00
527063.txt	1	0.27
27052.txt	1	1.73
165837.txt	1	0.00
8127124.txt	1	0.00
mw159260.txt	1	0.00
434354.txt	1	0.00
8103233.txt	1	1.00
161712.txt	1	4.00
8014649.txt	1	0.00
526825.txt	1	3.00
454120.txt	1	15.00
mw179707.txt	1	0.00
32130.txt	1	0.74
8034415.txt	1	1.00
mw185023.txt	1	0.00
634053.txt	1	44.00
747209.txt	1	0.98
467448.txt	1	1.67
8136327.txt	1	0.00
8132202.txt	1	6.00
45458.txt	1	7.45
41333.txt	1	13.00
643256.txt	1	0.71
8121639.txt	1	0.00
800420.txt	1	1.57
830308.txt	1	2.64
7968872.txt	1	0.00
oph03345.txt	1	0.00
mw42018.txt	1	0.00
133205.txt	1	6.00
746330.txt	1	1.10
oph12548.txt	1	0.00
585041.txt	1	0.00
8087315.txt	1	0.00
394545.txt	1	9.00
653621.txt	1	21.00
735767.txt	1	7.00
8124885.txt	1	0.00
769099.txt	1	8.60
8100994.txt	1	1.00
759658.txt	1	4.50
813788.txt	1	0.00
mw201205.txt	1	0.00
588928.txt	1	0.83
70342.txt	1	4.25
833554.txt	1	2.70
107482.txt	1	2.00
740845.txt	1	0.57
7551361.txt	1	0.00
842757.txt	1	2.40
249607.txt	1	5.83
mw30576.txt	1	0.00
101997.txt	1	1.86
405649.txt	1	0.55
799230.txt	1	0.71
mw204451.txt	1	0.00
8079998.txt	1	0.00
8011026.txt	1	0.00
8099764.txt	1	0.00
mw156318.txt	1	0.00
597490.txt	1	4.00
mw145074.txt	1	0.20
22069.txt	1	12.50
8090392.txt	1	6.33
mw79520.txt	1	0.00
mw68957.txt	1	0.00
439905.txt	1	2.22
165460.txt	1	3.00
8018397.txt	1	0.00
619838.txt	1	4.80
8008956.txt	1	0.00
7961805.txt	1	0.00
8038163.txt	1	0.00
8014272.txt	1	3.33
8127428.txt	1	0.50
mw97926.txt	1	0.00
7239858.txt	1	1.00
8116184.txt	1	0.00
717625.txt	1	0.64
252684.txt	1	10.00
8034719.txt	1	0.00
443180.txt	1	0.33
7606162.txt	1	0.00
mw144876.txt	1	0.00
552211.txt	1	0.81
8023475.txt	1	0.00
511760.txt	1	2.33
624916.txt	1	1.12
mw168767.txt	1	0.00
8125387.txt	1	1.00
8101496.txt	1	0.00
mw16559.txt	1	0.00
70606.txt	1	2.75
oph07093.txt	1	0.00
843259.txt	1	10.83
mw12434.txt	1	0.00
8057731.txt	1	0.00
oph12171.txt	1	0.00
8067172.txt	1	1.00
mw209078.txt	1	0.00
402026.txt	1	6.86
568785.txt	1	2.00
68774.txt	1	4.83
88540.txt	1	0.83
74090.txt	1	23.67
8066934.txt	1	0.00
8052484.txt	1	0.00
220052.txt	1	1.33
642681.txt	1	0.59
789169.txt	1	12.00
77977.txt	1	9.67
481392.txt	1	1.58
73852.txt	1	3.75
mw210031.txt	1	0.00
mw15680.txt	1	0.00
842380.txt	1	0.75
784806.txt	1	0.55
mw24883.txt	1	0.00
851583.txt	1	16.00
mw65334.txt	1	0.00
mw54090.txt	1	0.00
405272.txt	1	0.00
507184.txt	1	5.17
8009458.txt	1	0.00
mw50646.txt	1	0.00
414475.txt	1	3.43
718127.txt	1	3.00
243745.txt	1	2.00
523506.txt	1	0.24
8103120.txt	1	0.00
mw145378.txt	1	0.00
mw131812.txt	1	0.00
8133008.txt	1	0.00
732408.txt	1	3.50
mw77783.txt	1	0.00
mw129980.txt	1	0.00
7965553.txt	1	0.00
8117610.txt	1	0.00
628664.txt	1	7.33
389354.txt	1	1.22
8058233.txt	1	0.25
467375.txt	1	0.00
8126813.txt	1	0.00
808597.txt	1	7.50
535955.txt	1	1.54
804472.txt	1	0.37
555721.txt	1	58.00
828363.txt	1	0.25
452687.txt	1	21.00
78479.txt	1	11.67
585609.txt	1	7.00
74354.txt	1	0.10
8130769.txt	1	0.50
491097.txt	1	11.00
852085.txt	1	2.50
137257.txt	1	5.60
661589.txt	1	9.17
579652.txt	1	0.88
225603.txt	1	2.30
mw127236.txt	1	0.00
mw123111.txt	1	0.00
779351.txt	1	2.64
857372.txt	1	1.20
8096445.txt	1	0.00
240122.txt	1	4.57
847931.txt	1	5.25
696083.txt	1	6.62
8092320.txt	1	1.50
593933.txt	1	9.80
mw141517.txt	1	0.00
249534.txt	1	6.00
mw44953.txt	1	0.00
mw68844.txt	1	0.00
258737.txt	1	1.50
247493.txt	1	8.00
17802.txt	1	9.00
8029528.txt	1	0.00
517813.txt	1	6.50
8025403.txt	1	0.00
7975258.txt	1	0.00
890297.txt	1	0.46
7951367.txt	1	0.00
8099691.txt	1	0.00
707187.txt	1	8.33
7971133.txt	1	0.00
512566.txt	1	13.00
536457.txt	1	6.25
56212.txt	1	2.67
8020156.txt	1	0.00
610353.txt	1	18.86
mw185214.txt	1	0.00
8112627.txt	1	0.00
600912.txt	1	17.00
mw144763.txt	1	0.00
31199.txt	1	19.00
541535.txt	1	61.00
41524.txt	1	21.33
119115.txt	1	5.00
104427.txt	1	32.00
8038090.txt	1	0.00
100302.txt	1	2.20
oph03536.txt	1	0.00
8013961.txt	1	0.00
mw11199.txt	1	0.00
8047293.txt	1	6.33
406038.txt	1	3.00
446994.txt	1	1.50
7990701.txt	1	0.00
828667.txt	1	0.67
579916.txt	1	2.14
79905.txt	1	0.42
8087506.txt	1	1.00
551900.txt	1	0.63
85221.txt	1	1.62
8052371.txt	1	0.00
653812.txt	1	0.75
687144.txt	1	0.56
663253.txt	1	1.19
574669.txt	1	2.14
98549.txt	1	3.50
761040.txt	1	4.00
857636.txt	1	10.00
843186.txt	1	4.33
594435.txt	1	4.43
867077.txt	1	0.24
94424.txt	1	6.50
590310.txt	1	6.33
mw142019.txt	1	0.00
116876.txt	1	1.88
153202.txt	1	0.75
mw65221.txt	1	0.00
8006139.txt	1	0.00
mw54658.txt	1	0.00
401715.txt	1	0.88
mw156509.txt	1	0.00
8011217.txt	1	0.00
8113129.txt	1	0.00
mw145265.txt	1	0.00
140598.txt	1	0.62
8081380.txt	1	0.00
703326.txt	1	12.00
784733.txt	1	2.50
582993.txt	1	6.75
542037.txt	1	0.00
620058.txt	1	1.38
mw130577.txt	1	0.00
882520.txt	1	0.69
mw79711.txt	1	0.00
793936.txt	1	13.00
8009385.txt	1	0.50
8029151.txt	1	0.00
7945674.txt	1	0.00
8107172.txt	1	0.00
428852.txt	1	6.50
404961.txt	1	1.84
oph04038.txt	1	0.00
8059039.txt	1	6.33
8018588.txt	1	0.00
8127619.txt	1	0.00
608785.txt	1	0.86
mw5311.txt	1	0.00
6993.txt	1	2.00
7984084.txt	1	0.00
8116375.txt	1	0.00
454615.txt	1	5.75
174854.txt	1	0.74
645111.txt	1	42.50
447496.txt	1	2.25
8112250.txt	1	0.00
395238.txt	1	3.00
21381.txt	1	7.33
487709.txt	1	0.71
473259.txt	1	0.00
452574.txt	1	3.00
41828.txt	1	0.00
752101.txt	1	0.20
30584.txt	1	5.58
571046.txt	1	0.80
830122.txt	1	6.00
741538.txt	1	2.11
8028953.txt	1	0.00
oph07284.txt	1	0.00
mw36516.txt	1	0.00
mw22066.txt	1	0.00
8126740.txt	1	0.00
828290.txt	1	9.00
398484.txt	1	3.75
637794.txt	1	100.67
mw31269.txt	1	0.00
mw51035.txt	1	0.00
8135943.txt	1	0.00
oph01799.txt	1	0.50
64840.txt	1	2.00
8052675.txt	1	0.00
868503.txt	1	36.50
481583.txt	1	1.50
594739.txt	1	2.75
8085769.txt	1	0.00
392999.txt	1	1.33
764550.txt	1	4.67
8081644.txt	1	0.22
127743.txt	1	8.67
8091085.txt	1	6.33
783194.txt	1	1.00
249421.txt	1	1.50
790313.txt	1	2.30
592698.txt	1	8.50
mw65525.txt	1	0.00
18608.txt	1	4.20
mw50837.txt	1	0.00
8005524.txt	1	0.30
mw136366.txt	1	0.00
8086931.txt	1	0.00
609287.txt	1	1.00
mw156132.txt	1	0.00
mw204946.txt	1	0.00
243936.txt	1	1.00
557029.txt	1	37.00
253377.txt	1	4.55
625609.txt	1	22.00
8020043.txt	1	0.00
8102189.txt	1	0.00
8084890.txt	1	0.00
797684.txt	1	77.33
610240.txt	1	68.86
31086.txt	1	3.00
895471.txt	1	5.00
640128.txt	1	35.00
517740.txt	1	267.78
7969869.txt	1	5.00
7999076.txt	1	0.00
8117801.txt	1	0.00
mw179825.txt	1	0.00
8058424.txt	1	0.00
7980263.txt	1	0.00
463441.txt	1	74.50
7517392.txt	1	0.00
808788.txt	1	2.67
804663.txt	1	5.17
8053177.txt	1	0.00
541462.txt	1	3.15
65342.txt	1	35.50
828554.txt	1	1.67
565353.txt	1	1.10
643374.txt	1	0.45
721395.txt	1	1.92
745286.txt	1	0.73
472644.txt	1	3.20
oph08710.txt	1	0.00
550665.txt	1	16.50
652577.txt	1	1.60
730598.txt	1	1.43
761608.txt	1	27.33
124120.txt	1	2.00
226032.txt	1	9.86
oph03463.txt	1	0.00
93189.txt	1	46.00
mw66027.txt	1	0.00
137448.txt	1	1.70
133323.txt	1	2.40
235235.txt	1	3.00
8006026.txt	1	0.00
mw51339.txt	1	0.00
mw40095.txt	1	0.00
mw71105.txt	1	0.00
98476.txt	1	34.50
411043.txt	1	3.43
584921.txt	1	0.89
8085392.txt	1	0.00
8092511.txt	1	0.00
83788.txt	1	42.25
866766.txt	1	4.77
600179.txt	1	2.00
mw69273.txt	1	0.00
mw54585.txt	1	0.00
8009272.txt	1	0.00
mw50460.txt	1	0.00
449424.txt	1	5.17
mw74351.txt	1	0.00
8029719.txt	1	0.00
547211.txt	1	9.50
523320.txt	1	3.14
605466.txt	1	0.33
16190.txt	1	4.14
mw176202.txt	1	0.00
649123.txt	1	3.00
mw169083.txt	1	0.00
7971324.txt	1	0.00
454502.txt	1	7.22
mw4076.txt	1	0.00
614669.txt	1	24.00
8122259.txt	1	0.00
801040.txt	1	0.00
391000.txt	1	86.00
7421060.txt	1	0.00
712456.txt	1	1.11
814368.txt	1	8.00
8038281.txt	1	0.00
8028840.txt	1	0.00
814.txt	1	21.00
8058728.txt	1	0.00
589548.txt	1	44.00
8121380.txt	1	0.00
838299.txt	1	19.38
85412.txt	1	3.22
585423.txt	1	34.33
8093013.txt	1	6.33
mw133007.txt	1	0.00
496839.txt	1	0.75
8052562.txt	1	0.00
492714.txt	1	1.91
8130583.txt	1	0.00
789247.txt	1	30.00
481470.txt	1	4.33
107864.txt	1	10.25
696538.txt	1	0.95
246102.txt	1	1.42
mw55087.txt	1	0.00
mw65412.txt	1	0.00
235539.txt	1	24.00
68892.txt	1	5.00
709002.txt	1	19.00
244061.txt	1	0.96
8002205.txt	1	0.00
mw116487.txt	1	0.00
697700.txt	1	1.00
401906.txt	1	1.58
455004.txt	1	1.65
mw214274.txt	1	0.00
3938.txt	1	134.60
33014.txt	1	2.60
8085696.txt	1	0.00
8081571.txt	1	0.00
7981029.txt	1	0.00
440316.txt	1	6.60
542228.txt	1	0.48
8094899.txt	1	0.00
8090774.txt	1	6.33
620249.txt	1	1.82
mw48892.txt	1	0.00
8009576.txt	1	0.00
891914.txt	1	1.00
8029342.txt	1	0.00
7945865.txt	1	0.00
8118607.txt	1	0.00
708804.txt	1	13.00
175283.txt	1	0.17
243863.txt	1	14.00
16494.txt	1	1.14
8014654.txt	1	0.00
mw159946.txt	1	0.00
oph00104.txt	1	8.00
8116566.txt	1	1.20
604851.txt	1	18.50
66148.txt	1	1.33
32816.txt	1	26.00
443562.txt	1	101.00
634739.txt	1	7.60
821110.txt	1	8.00
mw174465.txt	1	0.00
8101878.txt	1	0.00
mw18301.txt	1	0.00
8131085.txt	1	0.00
oph09516.txt	1	5.50
71226.txt	1	4.56
30775.txt	1	0.06
810547.txt	1	7.50
530786.txt	1	0.00
108366.txt	1	8.50
104241.txt	1	12.00
oph03350.txt	1	0.00
mw12816.txt	1	0.00
mw42023.txt	1	0.00
579730.txt	1	0.67
mw51226.txt	1	0.00
394550.txt	1	2.53
759663.txt	1	2.93
383987.txt	1	3.12
485899.txt	1	12.00
583686.txt	1	0.89
781301.txt	1	14.00
863447.txt	1	0.82
239287.txt	1	1.32
235162.txt	1	5.90
mw65716.txt	1	0.00
mw75157.txt	1	0.00
429545.txt	1	652.00
mw147120.txt	1	0.00
166344.txt	1	32.00
mw30581.txt	1	0.00
234924.txt	1	0.89
548017.txt	1	1.00
240240.txt	1	3.62
mw74919.txt	1	0.00
609478.txt	1	1.42
3561.txt	1	1.79
788672.txt	1	1.70
33318.txt	1	6.00
8020234.txt	1	0.00
mw141635.txt	1	0.00
793750.txt	1	8.60
871771.txt	1	7.67
mw68962.txt	1	0.00
169590.txt	1	2.10
8029646.txt	1	0.00
517931.txt	1	0.11
7965935.txt	1	0.00
8025521.txt	1	0.00
7961810.txt	1	0.00
536575.txt	1	4.00
oph00408.txt	1	0.00
8034724.txt	1	0.00
8058615.txt	1	0.00
8023480.txt	1	0.00
mw144881.txt	1	0.00
569669.txt	1	1.63
21876.txt	1	0.00
736274.txt	1	5.00
8053368.txt	1	0.00
8043927.txt	1	0.00
8077259.txt	1	0.00
oph08901.txt	1	0.00
60286.txt	1	0.00
80052.txt	1	28.50
652768.txt	1	10.43
7924100.txt	1	0.00
117192.txt	1	0.28
137639.txt	1	16.50
mw66218.txt	1	0.00
508068.txt	1	2.14
oph12857.txt	1	0.00
mw40286.txt	1	0.00
mw205639.txt	1	0.00
220738.txt	1	1.38
755842.txt	1	15.33
8061692.txt	1	6.33
mw142137.txt	1	0.00
798377.txt	1	7.00
770361.txt	1	0.77
783689.txt	1	0.65
7966437.txt	1	0.00
mw54776.txt	1	0.00
429849.txt	1	8.80
449615.txt	1	1.80
37066.txt	1	17.92
718132.txt	1	1.68
23500.txt	1	8.00
8059117.txt	1	6.33
171726.txt	1	8.00
mw145383.txt	1	0.00
434927.txt	1	1.50
386113.txt	1	1.25
707569.txt	1	2.50
8133013.txt	1	1.50
440243.txt	1	0.90
mw4267.txt	1	0.00
32703.txt	1	3.82
8040304.txt	1	0.50
610735.txt	1	17.09
722088.txt	1	5.50
473337.txt	1	2.33
7789750.txt	1	0.00
oph09403.txt	1	0.00
51347.txt	1	4.83
380628.txt	1	1.00
oph04156.txt	1	0.50
oph00031.txt	1	0.00
8038472.txt	1	0.00
639913.txt	1	6.20
8014581.txt	1	0.00
104809.txt	1	28.50
110125.txt	1	13.00
174972.txt	1	0.40
8116493.txt	1	0.00
134016.txt	1	15.00
oph03918.txt	1	0.00
76400.txt	1	55.33
576411.txt	1	10.60
839612.txt	1	0.46
69281.txt	1	1.69
8043550.txt	1	0.00
8084001.txt	1	0.00
8121571.txt	1	0.00
89728.txt	1	2.00
7537653.txt	1	0.00
746903.txt	1	0.50
848815.txt	1	6.50
8097329.txt	1	0.00
8130774.txt	1	0.00
70915.txt	1	1.75
785313.txt	1	1.47
761422.txt	1	2.75
863334.txt	1	5.50
750859.txt	1	17.50
mw56400.txt	1	0.00
7561375.txt	1	0.00
239174.txt	1	2.18
mw41712.txt	1	0.00
224486.txt	1	6.17
28127.txt	1	6.00
588860.txt	1	9.17
8076684.txt	1	0.00
131777.txt	1	0.00
8096450.txt	1	0.00
8104308.txt	1	0.00
799803.txt	1	5.90
250249.txt	1	27.00
33205.txt	1	2.12
8085887.txt	1	0.00
mw131197.txt	1	0.00
896468.txt	1	1.50
238976.txt	1	11.00
mw74846.txt	1	0.00
8029533.txt	1	0.00
449919.txt	1	1.62
27929.txt	1	4.64
7951372.txt	1	0.00
8107554.txt	1	0.00
8024286.txt	1	0.00
614483.txt	1	0.63
423987.txt	1	150.00
8126198.txt	1	0.00
8020161.txt	1	0.00
8112632.txt	1	0.00
477085.txt	1	0.00
716395.txt	1	2.90
55095.txt	1	2.92
62214.txt	1	8.67
814182.txt	1	6.67
8131276.txt	1	0.00
oph09707.txt	1	0.00
mw37136.txt	1	0.00
7989753.txt	1	0.00
108557.txt	1	3.62
104432.txt	1	102.00
7998956.txt	1	1.00
oph03541.txt	1	0.00
8058542.txt	1	0.00
mw22448.txt	1	0.00
mw42214.txt	1	0.00
569596.txt	1	0.59
mw5jan1217.txt	1	0.00
232107.txt	1	72.00
8067745.txt	1	0.00
8077186.txt	1	0.00
398866.txt	1	3.57
804781.txt	1	20.67
8043854.txt	1	0.00
78788.txt	1	1.67
550783.txt	1	0.00
598565.txt	1	10.12
8086389.txt	1	0.00
594440.txt	1	1.67
mw16491.txt	1	0.00
8082264.txt	1	0.00
774373.txt	1	5.17
750482.txt	1	10.00
mw25694.txt	1	0.00
8091467.txt	1	0.00
681664.txt	1	2.05
770929.txt	1	27.00
mw127545.txt	1	0.00
mw65907.txt	1	0.00
146769.txt	1	10.33
439177.txt	1	0.82
779660.txt	1	2.92
mw132623.txt	1	0.00
mw156514.txt	1	0.00
410923.txt	1	7.40
724016.txt	1	3.38
420364.txt	1	1.00
mw141826.txt	1	0.00
620063.txt	1	5.50
733219.txt	1	1.25
470018.txt	1	5.50
145890.txt	1	1.50
mw98360.txt	1	0.00
169781.txt	1	7.20
7971442.txt	1	0.00
114137.txt	1	2.67
110012.txt	1	46.00
8116380.txt	1	0.00
454620.txt	1	18.00
8034915.txt	1	0.00
399368.txt	1	7.75
8044356.txt	1	0.00
252880.txt	1	1.67
8112936.txt	1	0.00
395243.txt	1	3.27
747709.txt	1	9.50
8136827.txt	1	0.00
86409.txt	1	39.00
8053559.txt	1	0.00
599067.txt	1	12.72
oph09330.txt	1	0.00
814486.txt	1	2.50
565735.txt	1	8.50
60477.txt	1	2.21
84368.txt	1	31.00
584379.txt	1	11.50
741543.txt	1	3.25
932.txt	1	15.50
mw26196.txt	1	0.00
mw22071.txt	1	0.00
oph03845.txt	1	0.00
mw66409.txt	1	0.00
113939.txt	1	1.17
mw31274.txt	1	0.00
102695.txt	1	2.44
mw51040.txt	1	0.00
235617.txt	1	49.00
769599.txt	1	1.27
152349.txt	1	2.45
mw201705.txt	1	0.00
7907771.txt	1	0.00
mw142328.txt	1	0.00
8091090.txt	1	6.33
mw210908.txt	1	0.00
430069.txt	1	3.50
692531.txt	1	1.10
mw79096.txt	1	0.00
681968.txt	1	1.50
mw65530.txt	1	0.00
409593.txt	1	1.36
18613.txt	1	27.50
709120.txt	1	10.44
238863.txt	1	5.67
8026214.txt	1	0.00
881667.txt	1	0.60
616411.txt	1	1.17
155595.txt	1	7.50
m2w00101.txt	1	0.00
mw136371.txt	1	0.00
459247.txt	1	1.92
8124001.txt	1	0.00
527827.txt	1	17.50
151470.txt	1	10.00
615289.txt	1	3.63
629739.txt	1	7.43
253382.txt	1	16.00
557034.txt	1	1.08
8035417.txt	1	0.00
mw145574.txt	1	0.00
625614.txt	1	1.67
mw186025.txt	1	0.00
444559.txt	1	0.50
8102194.txt	1	0.00
8133204.txt	1	0.00
42335.txt	1	1.50
8090892.txt	1	6.33
mw130886.txt	1	0.00
620367.txt	1	2.87
903334.txt	1	7.80
640133.txt	1	36.00
722279.txt	1	8.67
mw160093.txt	1	0.00
129129.txt	1	1.36
125004.txt	1	2.70
8107481.txt	1	0.00
8038663.txt	1	0.00
110316.txt	1	14.50
8116684.txt	1	0.00
236119.txt	1	5.57
467571.txt	1	3.00
8136450.txt	1	2.00
706881.txt	1	3.00
545592.txt	1	6.60
815912.txt	1	6.82
8043741.txt	1	0.00
8077073.txt	1	0.00
8121762.txt	1	0.00
8073629.txt	1	1.00
776301.txt	1	3.09
752410.txt	1	5.08
878213.txt	1	0.12
697158.txt	1	0.76
741847.txt	1	4.00
8130965.txt	1	0.00
771054.txt	1	3.00
80547.txt	1	3.55
863525.txt	1	1.00
mw66032.txt	1	0.00
770816.txt	1	0.00
oph12671.txt	1	1.25
102999.txt	1	8.25
mw55469.txt	1	0.00
mw75235.txt	1	0.00
163216.txt	1	25.00
mw51344.txt	1	0.00
122765.txt	1	2.36
mw10893.txt	1	0.00
mw41903.txt	1	0.00
mw71110.txt	1	0.00
7972208.txt	1	1.00
602225.txt	1	1.50
704137.txt	1	1.45
161175.txt	1	4.33
mw132510.txt	1	0.00
700012.txt	1	0.50
8091394.txt	1	0.00
mw131388.txt	1	0.00
249730.txt	1	7.00
mw69959.txt	1	0.00
mw54590.txt	1	0.00
8009958.txt	1	6.33
8015274.txt	1	0.00
175665.txt	1	7.40
mw156441.txt	1	0.50
414975.txt	1	40.00
444182.txt	1	0.60
577104.txt	1	13.00
386608.txt	1	7.60
22192.txt	1	137.00
8000586.txt	1	1.00
8126389.txt	1	0.00
614674.txt	1	4.31
8133508.txt	1	3.00
160977.txt	1	1.50
716586.txt	1	4.33
712461.txt	1	0.00
31395.txt	1	2.80
732908.txt	1	1.75
701898.txt	1	6.24
81049.txt	1	0.79
oph08095.txt	1	0.00
mw37327.txt	1	0.00
108748.txt	1	35.00
